x,y,aggregate_density,density_over_max
4,30,6.888899297299607e-16,2.05582608344373e-18
5,30,1.9405292051335724e-15,5.791042056837346e-18
6,30,5.574164908540473e-15,1.6634752691023185e-17
7,30,1.655854348976456e-14,4.941498509557156e-17
8,30,5.4276864860592646e-14,1.6197623116902977e-16
9,30,1.4776025504826736e-13,4.409548947008142e-16
10,30,5.252624450370631e-13,1.5675192633225378e-15
11,30,1.528868345684122e-12,4.562539365963657e-15
12,30,4.71152724140228e-12,1.4060418330584911e-14
13,30,1.4374187634084446e-11,4.289630112324157e-14
14,30,4.224975346461844e-11,1.260842138100021e-13
15,30,1.2259877389869558e-10,3.6586651408586714e-13
16,30,3.483880892406161e-10,1.0396803467612525e-12
17,30,9.68233059630408e-10,2.889458377800628e-12
18,30,2.638682543939407e-09,7.874512553674165e-12
19,30,7.055027138676881e-09,2.1054029366898614e-11
20,30,1.8531372264923975e-08,5.530241744014206e-11
21,30,4.788206476587539e-08,1.4289249040614544e-10
22,30,1.2184170320628902e-07,3.636072189368289e-10
23,30,3.058423186012651e-07,9.12712740985859e-10
24,30,7.588627110920186e-07,2.264642997216316e-09
25,30,1.8648418116707758e-06,5.565171259553839e-09
26,30,4.54599365776495e-06,1.356642321722778e-08
27,30,1.1007879474698374e-05,3.285036516118137e-08
28,30,2.6510549143805568e-05,7.911434913501538e-08
29,30,6.357887003935535e-05,1.8973582533572807e-07
30,30,0.00015201068281680855,4.536392727055642e-07
31,30,0.000362994010762586,1.0832682018622383e-06
32,30,0.0008648744708881589,2.581009562519583e-06
33,30,0.0020516472909969876,6.122647222483903e-06
34,30,0.0049060770696378675,1.4641005437690685e-05
35,30,0.01132330580393744,3.37916790737084e-05
36,30,0.026821057121718072,8.004098541254106e-05
37,30,0.06655993162587029,0.0001986320856836067
38,30,0.0960512600188398,0.0002866418525986747
39,30,0.4133722136389501,0.0012336098152907397
0,31,1.5167602399317463e-17,4.5264056404545807e-20
1,31,1.1444460438671434e-17,3.415323590226282e-20
2,31,5.033393549977304e-17,1.502095081043937e-19
3,31,1.1579521907428908e-16,3.4556294327646797e-19
4,31,3.237911201856425e-16,9.662766165358813e-19
5,31,9.32525962676619e-16,2.7828991466177473e-18
6,31,2.7866555105337774e-15,8.316102234755003e-18
7,31,9.336366964457926e-15,2.7862138640433945e-17
8,31,2.6086268909550905e-14,7.784818695927816e-17
9,31,9.649220417167259e-14,2.879577442260802e-16
10,31,2.916996321611393e-13,8.70507299421379e-16
11,31,9.387680155104985e-13,2.8015270499682193e-15
12,31,2.984511582744018e-12,8.906556030729324e-15
13,31,9.146184593618148e-12,2.7294585158070157e-14
14,31,2.7623869809255778e-11,8.243678652957371e-14
15,31,8.156615398191513e-11,2.434145422156777e-13
16,31,2.3518037912068017e-10,7.01839200784955e-13
17,31,6.636636290144387e-10,1.9805442644453095e-12
18,31,1.8337794765721592e-09,5.472473201486075e-12
19,31,4.967731348815422e-09,1.482499778511667e-11
20,31,1.321069529316147e-08,3.942413844655086e-11
21,31,3.4526652594619574e-08,1.0303647929044769e-10
22,31,8.882382751505523e-08,2.6507332094161634e-10
23,31,2.253569087882838e-07,6.725234194565903e-10
24,31,5.649180984093731e-07,1.6858620101685476e-09
25,31,1.4015155152874287e-06,4.182485515223616e-09
26,31,3.4467386287670327e-06,1.0285961327101929e-08
27,31,8.416253231471161e-06,2.5116280803971653e-08
28,31,2.0435046478670908e-05,6.098347465131989e-08
29,31,4.9403187984031276e-05,1.4743191630433294e-07
30,31,0.00011907216191085931,3.5534218995527476e-07
31,31,0.0002866557893154914,8.554551652046129e-07
32,31,0.0006885180711656972,2.0547163611168778e-06
33,31,0.0016472010280125546,4.915674757200996e-06
34,31,0.003972984929604948,1.1856416671110873e-05
35,31,0.00926260486239375,2.7642013411643602e-05
36,31,0.022145516422345267,6.608796024966603e-05
37,31,0.055284505898802766,0.00016498329316790776
38,31,0.07882615023879733,0.00023523766094519214
39,31,0.3495690726982952,0.0010432047074633518
0,32,6.288436066804729e-18,1.8766322938227743e-20
1,32,4.85506656291165e-18,1.4488776865705975e-20
2,32,2.1308509909059377e-17,6.359011589490832e-20
3,32,5.0816894118778986e-17,1.516507817873543e-19
4,32,1.4599706140781938e-16,4.356930679273905e-19
5,32,4.391077575723983e-16,1.3104113480272313e-18
6,32,1.4975832114014546e-15,4.469176417389914e-18
7,32,4.299828159813849e-15,1.283180157494283e-17
8,32,1.65979857123543e-14,4.953269090964953e-17
9,32,5.233317446425658e-14,1.5617575529838797e-16
10,32,1.7658188308003766e-13,5.269661021781144e-16
11,32,5.872843915585281e-13,1.7526088253876434e-15
12,32,1.8833098094609165e-12,5.62028455113706e-15
13,32,5.939305842114144e-12,1.7724427866951512e-14
14,32,1.8276230943548606e-11,5.454100961457929e-14
15,32,5.481969838441157e-11,1.6359618708516875e-13
16,32,1.606013753068049e-10,4.792761254647584e-13
17,32,4.5976608731792757e-10,1.3720611578130825e-12
18,32,1.287797288242494e-09,3.843120854437249e-12
19,32,3.5336445694040057e-09,1.0545311176558628e-11
20,32,9.509793662263229e-09,2.8379688852052532e-11
21,32,2.5138384047247587e-08,7.501945287575266e-11
22,32,6.538371894420187e-08,1.9512196221352044e-10
23,32,1.6761302497558297e-07,5.002007052197478e-10
24,32,4.241655294894194e-07,1.2658198669907834e-09
25,32,1.0613132106558226e-06,3.167233671168524e-09
26,32,2.6301624279644817e-06,7.849086319526595e-09
27,32,6.46672384909944e-06,1.929837988576431e-08
28,32,1.57977339055983e-05,4.71445321245489e-08
29,32,3.840081395936928e-05,1.1459798083285585e-07
30,32,9.301963201521205e-05,2.7759468895730827e-07
31,32,0.00022497844583352708,6.713939879169087e-07
32,32,0.0005428526893536986,1.6200131110617006e-06
33,32,0.0013061170029459751,3.8977916308607436e-06
34,32,0.0031703875636006395,9.461258129336748e-06
35,32,0.007456911441236344,2.2253356278314205e-05
36,32,0.017967966675972297,5.362106915017814e-05
37,32,0.04507623890256599,0.0001345191788705078
38,32,0.06446072567377156,0.00019236751109106396
39,32,0.29290075729609694,0.0008740917681084068
0,33,2.45459559175672e-18,7.325149380275511e-21
1,33,1.952019864474339e-18,5.825333162236396e-21
2,33,8.587381451095901e-18,2.562697176102445e-20
3,33,2.1259140555689242e-17,6.344278494986045e-20
4,33,6.4156855188156e-17,1.9146068281072885e-19
5,33,2.2290352996666164e-16,6.652019012337352e-19
6,33,6.580273324165652e-16,1.9637240946912304e-18
7,33,2.662370155670659e-15,7.945202525975958e-18
8,33,8.807207542906276e-15,2.6282989789249097e-17
9,33,3.1319313409807576e-14,9.346494794701181e-17
10,33,1.095055116941062e-13,3.267928264096455e-16
11,33,3.6905584401112787e-13,1.1013582832642468e-15
12,33,1.2196954709889935e-12,3.639887382444784e-15
13,33,3.923901719612136e-12,1.1709939652058027e-14
14,33,1.2279356317645514e-11,3.664478157724084e-14
15,33,3.74472248000622e-11,1.1175222364874207e-13
16,33,1.1135838845421391e-10,3.323222908544651e-13
17,33,3.233339058146307e-10,9.6491217036083e-13
18,33,9.178397807202788e-10,2.7390717735802577e-12
19,33,2.5503383390949512e-09,7.610870551080918e-12
20,33,6.946443342056278e-09,2.072998717714054e-11
21,33,1.8575714455521847e-08,5.543474602863496e-11
22,33,4.8845018372685005e-08,1.4576619352850265e-10
23,33,1.264772065462512e-07,3.7744076224311645e-10
24,33,3.2295838842667607e-07,9.637915291558608e-10
25,33,8.145312286387012e-07,2.4307722806621867e-09
26,33,2.0324309096324257e-06,6.065300560363071e-09
27,33,5.025079716036947e-06,1.4996140175343125e-08
28,33,1.2328740940378442e-05,3.6792158090024495e-08
29,33,3.0061586664214508e-05,8.971156538494041e-08
30,33,7.296714787152996e-05,2.1775287945868037e-07
31,33,0.00017667127788223026,5.272328794354678e-07
32,33,0.0004267072209442364,1.2734049329982472e-06
33,33,0.0010288972758726025,3.070496120842193e-06
34,33,0.0025028313665383865,7.469097433036479e-06
35,33,0.005917111356208697,1.765819376907331e-05
36,33,0.014325878592357916,4.275213442292923e-05
37,33,0.03607326011569627,0.00010765195695307816
38,33,0.05261005776784303,0.00015700204683353382
39,33,0.24231889816467336,0.00072314239163513
0,34,8.920421521789828e-19,2.6620849642840642e-21
1,34,7.413160563963251e-19,2.2122792322027565e-21
2,34,3.256404586859159e-18,9.717955218963778e-21
3,34,8.5943612069483e-18,2.5647801161365743e-20
4,34,3.0420109255987176e-17,9.07814897137211e-20
5,34,9.292755988465915e-17,2.7731992185826953e-19
6,34,3.9627294375414634e-16,1.1825811624973928e-18
7,34,1.3877973533757096e-15,4.1415469648719346e-18
8,34,5.239542313488886e-15,1.563615214639577e-17
9,34,1.938340527378238e-14,5.784510475196381e-17
10,34,6.902220024247677e-14,2.0598013335857966e-16
11,34,2.4007457629675684e-13,7.164447535414587e-16
12,34,8.103546175881614e-13,2.4183081908743383e-15
13,34,2.653742880645531e-12,7.91945650145118e-15
14,34,8.447142368726111e-12,2.5208461994787857e-14
15,34,2.6158938184551563e-11,7.806505090889325e-14
16,34,7.892442588707707e-11,2.3553094094883515e-13
17,34,2.3232413133028088e-10,6.933154171515042e-13
18,34,6.680987415790167e-10,1.9937797897444567e-12
19,34,1.879615681485488e-09,5.609260315885949e-12
20,34,5.181148924072733e-09,1.5461891139111962e-11
21,34,1.4013197512947295e-08,4.181901304735088e-11
22,34,3.7237815089401545e-08,1.1112729080138382e-10
23,34,9.734951251990163e-08,2.905161745177441e-10
24,34,2.507159858948308e-07,7.482014776162387e-10
25,34,6.370300913630202e-07,1.9010628857298016e-09
26,34,1.5991882433689708e-06,4.7723921648023265e-09
27,34,3.9719372006635464e-06,1.1853289976419665e-08
28,34,9.773895644785851e-06,2.9167837612729057e-08
29,34,2.3863937491404282e-05,7.121617406677845e-08
30,34,5.790888059369497e-05,1.7281510739199427e-07
31,34,0.00013998608787590077,4.1775476510062076e-07
32,34,0.0003373971822960796,1.0068806320286855e-06
33,34,0.000812028732921412,2.4233041848934975e-06
34,34,0.0019685704078831576,5.8747242730171195e-06
35,34,0.00465705551835243,1.389786059207957e-05
36,34,0.011286188783385739,3.36809122651127e-05
37,34,0.02842083375418236,8.481513348289109e-05
38,34,0.04297262829189929,0.0001282414596352842
39,34,0.19655721406772467,0.0005865776666641945
0,35,2.969270902408133e-19,8.861073890823139e-22
1,35,2.614048726390294e-19,7.800998857992603e-22
2,35,1.1681244550698778e-18,3.485986105766565e-21
3,35,3.727761166438494e-18,1.1124605409483863e-20
4,35,1.1889561034208455e-17,3.5481531431883987e-20
5,35,5.408019497138383e-17,1.6138931725054359e-19
6,35,2.0276734374019734e-16,6.05110303027803e-19
7,35,8.203072168303883e-16,2.4480093263347635e-18
8,35,3.2342592430518086e-15,9.651867773841991e-18
9,35,1.2233119024782727e-14,3.6506797512453585e-17
10,35,4.495213693791472e-14,1.3414882644564844e-16
11,35,1.596474565538378e-13,4.764293846877454e-16
12,35,5.482419816278322e-13,1.6360961558999505e-15
13,35,1.824422299876154e-12,5.444548961213641e-15
14,35,5.8912795509351185e-12,1.7581104967550723e-14
15,35,1.849087557593853e-11,5.5181564825063165e-14
16,35,5.650208790981013e-11,1.6861687343804178e-13
17,35,1.683351413524536e-10,5.023556876324454e-13
18,35,4.897123865876358e-10,1.4614286757348656e-12
19,35,1.393187627014966e-09,4.1576329383580416e-12
20,35,3.88141306673384e-09,1.1583142500484295e-11
21,35,1.0603393317638105e-08,3.164327364163719e-11
22,35,2.8438838280959527e-08,8.486886365685818e-11
23,35,7.497712496917738e-08,2.2375117202493676e-10
24,35,1.945551480626227e-07,5.806029828483372e-10
25,35,4.97514102451394e-07,1.4847110177697072e-09
26,35,1.2553534909001046e-06,3.746300155013479e-09
27,35,3.1293838221973917e-06,9.338892338435113e-09
28,35,7.716430808132019e-06,2.302782932632649e-08
29,35,1.8846376109486368e-05,5.6242470548902515e-08
30,35,4.5670121902774545e-05,1.362914796542065e-07
31,35,0.00011007542996105133,3.284936102185714e-07
32,35,0.0002642017382624588,7.88446457656955e-07
33,35,0.0006325017976608686,1.887549283767255e-06
34,35,0.0015216472576498141,4.540989767847754e-06
35,35,0.003589726427779424,1.0712673976159105e-05
36,35,0.008669970605113219,2.5873439200467076e-05
37,35,0.021725855904000346,6.483558450345184e-05
38,35,0.034111553607595886,0.00010179771633586525
39,35,0.15284675895157776,0.0004561343405697107
0,36,8.790339439648179e-20,2.6232650997579126e-22
1,36,8.546624768025498e-20,2.550534325621581e-22
2,36,4.341284512974997e-19,1.2955518076629176e-21
3,36,1.333696850193086e-18,3.980097042655963e-21
4,36,6.627130943462389e-18,1.9777076226542637e-20
5,36,2.716242526599378e-17,8.105971642423386e-20
6,36,1.1944779008467793e-16,3.564631617739735e-19
7,36,5.075957907101284e-16,1.514797388310178e-18
8,36,2.0562598445489526e-15,6.136412277675127e-18
9,36,8.03350329779292e-15,2.3974055808172206e-17
10,36,3.0177288449882426e-14,9.005684949871801e-17
11,36,1.0916841578785355e-13,3.2578684486340927e-16
12,36,3.8138591576648733e-13,1.1381544128510695e-15
13,36,1.2892887234333283e-12,3.847571683567941e-15
14,36,4.226202141359069e-12,1.2612082454910433e-14
15,36,1.3457750020766715e-11,4.0161413780577065e-14
16,36,4.170047884936969e-11,1.2444503600775936e-13
17,36,1.2593546335875496e-10,3.758240601731365e-13
18,36,3.712334041002328e-10,1.1078566869079214e-12
19,36,1.0696386117212767e-09,3.1920788255637987e-12
20,36,3.016216257746368e-09,9.001170997539025e-12
21,36,8.333594285466385e-09,2.4869605087151118e-11
22,36,2.2586016791845634e-08,6.740252751259647e-11
23,36,6.011274582450581e-08,1.7939201239577577e-10
24,36,1.572849011132676e-07,4.693789069717916e-10
25,36,4.0501941294692317e-07,1.208682893308868e-09
26,36,1.0275653954394886e-06,3.0665214444588452e-09
27,36,2.571277762497871e-06,7.673359217188824e-09
28,36,6.352698891992441e-06,1.8958099862980396e-08
29,36,1.5516284489248397e-05,4.6304614125560365e-08
30,36,3.7528580356017276e-05,1.1199500971186696e-07
31,36,9.007819392962979e-05,2.6881667540506307e-07
32,36,0.00021480888883292236,6.410453942785806e-07
33,36,0.0005098089161520831,1.5214019281838944e-06
34,36,0.0012121053263817532,3.6172364238703267e-06
35,36,0.002839115833763871,8.472657434922599e-06
36,36,0.006780457756888464,2.0234643174075457e-05
37,36,0.0166507638852415,4.969019465556804e-05
38,36,0.027190111416368963,8.114233907211282e-05
39,36,0.115026448138102,0.0003432687315677464
0,37,2.2158224061754942e-20,6.6125883138984e-23
1,37,3.007511991261005e-20,8.975195210543752e-23
2,37,1.4336229978118335e-19,4.278302564070969e-22
3,37,7.717838892109258e-19,2.3032031413834463e-21
4,37,3.691850078999387e-18,1.1017437417826496e-20
5,37,1.829661603857533e-17,5.460184402115254e-20
6,37,8.577695997256248e-17,2.559806785667887e-19
7,37,3.783906944759336e-16,1.1292158962767017e-18
8,37,1.5890066984080814e-15,4.742007795983702e-18
9,37,6.3605796803557e-15,1.8981618177846224e-17
10,37,2.4359462050655885e-14,7.269494777202876e-17
11,37,8.960391749885331e-14,2.6740131162186033e-16
12,37,3.175254832095378e-13,9.475783319929285e-16
13,37,1.0869234749993822e-12,3.2436613371412538e-15
14,37,3.6024832867604687e-12,1.0750743749433808e-14
15,37,1.1584335574946013e-11,3.457065955903081e-14
16,37,3.620851469213249e-11,1.0805559166182142e-13
17,37,1.1019408935215507e-10,3.288477205934643e-13
18,37,3.270284794344013e-10,9.759377355301523e-13
19,37,9.477740514321464e-10,2.828403395168116e-12
20,37,2.685872789391216e-09,8.015340475954826e-12
21,37,7.45194771129549e-09,2.2238543221767453e-11
22,37,2.026651932595814e-08,6.048054595202648e-11
23,37,5.408987608504888e-08,1.6141820820268336e-10
24,37,1.4183125847839135e-07,4.2326123237397847e-10
25,37,3.657941890877955e-07,1.0916246596805665e-09
26,37,9.289519143008622e-07,2.772233260011957e-09
27,37,2.3254498559396754e-06,6.939745035110693e-09
28,37,5.744551384028898e-06,1.7143230091342363e-08
29,37,1.4021484449764533e-05,4.184374341446106e-08
30,37,3.3866432377900143e-05,1.0106621106068749e-07
31,37,8.107621411255954e-05,2.419524346724087e-07
32,37,0.00019258859794009045,5.747342876303856e-07
33,37,0.00045474553393254184,1.3570785253814492e-06
34,37,0.0010723577558105586,3.2001934562212372e-06
35,37,0.002502032749483684,7.466714152775169e-06
36,37,0.005882798622214691,1.7555795678326368e-05
37,37,0.013907069571946703,4.150229976722393e-05
38,37,0.02442423203404127,7.28882381882787e-05
39,37,0.08352229249204368,0.000249252166483937
0,38,4.4052216398205054e-21,1.3146323033120514e-23
1,38,7.029475855264144e-21,2.0977777715308996e-23
2,38,5.3466876626195914e-20,1.5955901636055075e-22
3,38,2.7011554967733983e-19,8.060948035458917e-22
4,38,1.4687439958539626e-18,4.38311272420771e-21
5,38,7.404799469113313e-18,2.2097840648128966e-20
6,38,3.466343537826211e-17,1.0344467456554568e-19
7,38,1.5327101301385622e-16,4.574004246414882e-19
8,38,6.422995759448441e-16,1.9167883933647652e-18
9,38,2.565087982755564e-15,7.65488731029073e-18
10,38,9.812317230282178e-15,2.9282497581211355e-17
11,38,3.609076315325807e-14,1.0770419055326034e-16
12,38,1.2805604505798914e-13,3.82152425534883e-16
13,38,4.395064213345176e-13,1.3116010640113363e-15
14,38,1.4624487692232388e-12,4.364326136466901e-15
15,38,4.727288983975281e-12,1.4107455455245453e-14
16,38,1.4870620719184902e-11,4.437778610507897e-14
17,38,4.5594557099435305e-11,1.3606597469762224e-13
18,38,1.364475090331904e-10,4.071947287737467e-13
19,38,3.990486665151948e-10,1.1908646385743455e-12
20,38,1.1417953585472104e-09,3.4074132582783963e-12
21,38,3.1997234693475304e-09,9.548804074796492e-12
22,38,8.79075176228582e-09,2.6233881475187626e-11
23,38,2.3699064007260932e-08,7.072414886138314e-11
24,38,6.275037481775825e-08,1.872633808811612e-10
25,38,1.6332795944010048e-07,4.874129591417004e-10
26,38,4.18240747290351e-07,1.2481387814386366e-09
27,38,1.0545387991305026e-06,3.1470170715163943e-09
28,38,2.6202843379532233e-06,7.819607538921237e-09
29,38,6.422975597270808e-06,1.9167823764484352e-08
30,38,1.5549779436079264e-05,4.640457172747429e-08
31,38,3.722660373194312e-05,1.1109383320518572e-07
32,38,8.821839331931259e-05,2.632665483968291e-07
33,38,0.00020740011269894664,6.189356862319073e-07
34,38,0.00048662799878171895,1.4522240631702064e-06
35,38,0.0011293005495732029,3.370125510137731e-06
36,38,0.0026361363226937184,7.866913969596797e-06
37,38,0.006283178961719418,1.875063437421865e-05
38,38,0.0104313099569552,3.11297322961319e-05
39,38,0.03901374443609575,0.00011642712422283955
0,39,7.361718730962659e-22,2.1969276560657343e-24
1,39,7.831504983635577e-21,2.337124048872181e-23
2,39,7.003093121487311e-20,2.0899044800353733e-22
3,39,4.93898913374539e-19,1.473922356649791e-21
4,39,2.965921943395131e-18,8.851079729210104e-21
5,39,1.5840640687141116e-17,4.7272577080420046e-20
6,39,7.748984440867775e-17,2.3124977803029073e-19
7,39,3.529270630871568e-16,1.0532258210425286e-18
8,39,1.5133407310977135e-15,4.516200939891856e-18
9,39,6.158570410155396e-15,1.837877016272426e-17
10,39,2.392575640964114e-14,7.140065773982534e-17
11,39,8.913868227583195e-14,2.660129291457237e-16
12,39,3.19633849290368e-13,9.538702427835505e-16
13,39,1.1063961887717054e-12,3.301772961598108e-15
14,39,3.706123392659883e-12,1.106003268486999e-14
15,39,1.2039480906258003e-11,3.592893118340427e-14
16,39,3.800012474706142e-11,1.1340222038047137e-13
17,39,1.1672695501364504e-10,3.4834348478875393e-13
18,39,3.494732616128927e-10,1.0429187823540521e-12
19,39,1.0211860637875377e-09,3.0474838655379865e-12
20,39,2.916022723323317e-09,8.702167524603853e-12
21,39,8.14673331353104e-09,2.43119635198939e-11
22,39,2.2292877694152083e-08,6.652772447497363e-11
23,39,5.981378038761734e-08,1.7849982205203772e-10
24,39,1.5752034286223636e-07,4.7008152616794e-10
25,39,4.0757796749099746e-07,1.2163182831449241e-09
26,39,1.0371875780867127e-06,3.095236531168818e-09
27,39,2.598442096170943e-06,7.754424628794363e-09
28,39,6.415458269196284e-06,1.9145390109314696e-08
29,39,1.5626870312407742e-05,4.663463088135646e-08
30,39,3.7596125775479764e-05,1.1219658274865465e-07
31,39,8.944986271909037e-05,2.669415722341181e-07
32,39,0.00021073844869175685,6.288981459996216e-07
33,39,0.0004923716767134469,1.4693646866535182e-06
34,39,0.0011423955464995234,3.40920437467317e-06
35,39,0.0026245381507185445,7.832302018633636e-06
36,39,0.00595341815419063,1.7766542663543054e-05
37,39,0.012989162348625316,3.87630267274435e-05
38,39,0.023888461313310023,7.128935950695365e-05
39,39,0.04239270052875369,0.00012651080489562902
